100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	
75.000	75.326	71.820	68.901	67.138	66.217	65.778	65.581	65.498	65.513	65.882	67.053	68.554	66.700	50.000	
75.000	62.323	52.740	46.503	42.919	41.044	40.131	39.712	39.528	39.561	40.320	42.798	47.122	50.882	50.000	
75.000	55.473	41.401	32.465	27.337	24.624	23.279	22.648	22.364	22.397	23.453	27.003	33.853	42.499	50.000	
75.000	52.022	35.260	24.517	18.281	14.933	13.245	12.437	12.066	12.085	13.320	17.575	26.124	37.902	50.000	
75.000	50.376	32.167	20.357	13.417	9.641	7.708	6.768	6.330	6.329	7.657	12.310	21.842	35.399	50.000	
75.000	49.629	30.699	18.312	10.964	6.924	4.834	3.804	3.318	3.299	4.668	9.524	19.571	34.069	50.000	
75.000	49.305	30.036	17.357	9.788	5.598	3.413	2.328	1.811	1.777	3.161	8.113	18.413	33.383	50.000	
75.000	49.170	29.749	16.930	9.249	4.979	2.740	1.622	1.085	1.041	2.431	7.424	17.842	33.040	50.000	
75.000	49.116	29.629	16.745	9.011	4.699	2.433	1.296	0.748	0.698	2.088	7.099	17.569	32.873	50.000	
75.000	48.997	29.450	16.564	8.844	4.542	2.279	1.142	0.592	0.541	1.931	6.949	17.442	32.729	50.000	
75.000	48.205	28.524	15.859	8.397	4.277	2.116	1.031	0.505	0.463	1.858	6.881	17.102	32.170	50.000	
75.000	44.867	25.209	13.601	7.093	3.588	1.769	0.855	0.410	0.405	1.816	6.362	15.456	29.929	50.000	
75.000	33.884	16.667	8.479	4.325	2.179	1.078	0.524	0.252	0.327	1.352	4.307	10.463	22.598	50.000	
75.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	50.000	

